nimi|tunniste|pääväylä|samakuin|tyyppi
Kummelskär|98A4|98||rinnakkais
Hjulgrund (7,0 m)|96B1|96||vaihtoehto
Storgrund pohjoinen (5,0 m)|96B2|96||vaihtoehto
Ledsund (7,0 m)|96B3|96||vaihtoehto
Utö, Bokullan kivi, Tallholm länsi, Kyrkogårdsgrund, Orhisaari, Lillmälö (7,5 m)|99|99||perus
Torvskär|99A1|99||rinnakkais
Tallholm itä|99A2|99||rinnakkais
Innamo etelä|99A3|99||rinnakkais
Kaasluoto|99A4|99||rinnakkais
Stora Äggskär pohjoinen|99A5|99||rinnakkais
Innamo pohjoinen|99B1|99||vaihtoehto
Keisarinväylä (7,3 m)|99B2|99||vaihtoehto
Utö, Bokullankivi, Vänö, Albertsklackarna, Hanko N/ Hanko S (9,0 m)|100|100|102|perus
Tulliniemi (7,3 m)|100B1|100||vaihtoehto
Hanko N/ Hanko S,  Albertsklackarna,  Revgrund itä, Vitharuna länsi, Hallonholm, Lillmälö (7,5 m)|101|101||perus
Revgrund länsi|101A1|101||rinnakkais
Vitharuna itä|101A2|101||rinnakkais
Tulliniemi (7,3 m)|101B1|101||vaihtoehto
Hanko N/ Hanko S, Albertsklackarna, Vänö, Bokullankivi, Utö (9,0 m)|102|102||perus
Tulliniemi (7,3 m)|102B1|102||vaihtoehto
Hanko S / Hanko N, Inre Västerlandet etelä, Koverhar (9,0 m)|103|103||perus
Inre Västerlandet pohjoinen|103A1|103||rinnakkais
Nybergskan itä|103B1|103||vaihtoehto
Ajax|103B2|103||vaihtoehto
Meri, Ajax, Koverhar (9,0 m)|183|183||perus
Nybergskan itä|183B1|183||vaihtoehto
Hanko S / Hanko N, Inre Västerlandet etelä, Lappohja (9,4 m)|104|104||perus
Inre Västerlandet pohjoinen (9,0 m)|104A1|104||rinnakkais
Koverhar|104A2|104||rinnakkais
Nybergskan itä|104B1|104||vaihtoehto
Ajax|104B2|104||vaihtoehto
Meri, Ajax, Lappohja (9,4 m)|105|105||perus
Koverhar|105A1|105||rinnakkais
Nybergskan itä|105B1|105||vaihtoehto
Hanko S / Hanko N, Inre Västerlandet etelä, Tammisaari (4,6 m)|106|106||perus
Inre Västerlandet pohjoinen|106A1|106||rinnakkais
Nybergskan itä|106B1|106||vaihtoehto
Ajax|106B2|106||vaihtoehto
Meri, Ajax, Tammisaari (4,6 m)|107|107||perus
Nybergskan itä|107B1|107||vaihtoehto
Hanko S / Hanko N, Inre Västerlandet etelä, Pohjankuru (4,9 m)|108|108||perus
Inre Västerlandet pohjoinen|108A1|108||rinnakkais
Tammisaari|108A2|108||rinnakkais
Nybergskan itä|108B1|108||vaihtoehto
Ajax|108B2|108||vaihtoehto
Meri, Ajax, Pohjankuru (4,9 m)|109|109||perus
Tammisaari|109A1|109||rinnakkais
Nybergskan itä|109B1|109||vaihtoehto
Porkkala luotsipaikka , Inkoo (13,0 m)|110|110||perus
Sommarö (10 m)|110A1|110||rinnakkais
Porkkala luotsipaikka, Kantvik (9,2 m)|111|111||perus
Oxhornen itä (9 m)|111B1|111||vaihtoehto
Gråskärsbådan luotsipaikka, Helsinki Länsisatama (10,8 m)|112|112||perus
Koirakari itä (8 m)|112A1|112||rinnakkais
Pihlajasaari itä (8,0 m)|112B1|112||vaihtoehto
Harmaja luotsipaikka, Husunkivi, Pihlajasaari itä, Helsinki Länsisatama (8,9 m)|113|113||perus
Harmaja länsi|113A1|113||rinnakkais
Harmaja luotsipaikka, Kustaanmiekka, Helsinki Eteläsatama (9,3 m)|114|114||perus
Harmaja länsi (9,0 m)|114A1|114||rinnakkais
Katajannokanluoto pohjoinen|114A2|114||rinnakkais
Särkänsalmi (7,9 m)|114B1|114||vaihtoehto
Klippan (6,1 m)|114B2|114||vaihtoehto
Harmaja luotsipaikka, Kustaanmiekka, Helsinki Sompasaari (9,0 m)|115|115||perus
Harmaja länsi|115A1|115||rinnakkais
Laajasalo|115A2|115||rinnakkais
Vuosaari luotsipaikka, Helsinki Vuosaari (11,0 m)|116|116||perus
Pikku Niinisaari länsi (7,0 m)|116B1|116||vaihtoehto
Harmaja luotsipaikka, Helsinki Vuosaari ( 9,0 m)|117|117||perus
Harmaja länsi|117A1|117||rinnakkais
Pikku Niinisaari länsi (7,0 m)|117B1|117||vaihtoehto
Vuosaari luotsipaikka, Kuiva-Hevonen, Kalkkiranta (6,1 m)|118|118||perus
Emäsalo S / Emäsalo N Luotsipaikka, Kalkskär, Kalvö etelä, Limkläpp pohjoinen, Kalkkiranta (6,1 m)|119|119||perus
Brunskär|119B1|119||vaihtoehto
Emäsalo S /Emäsalo N, Brunskär, Sköldvik (15,3 m)|120|120||perus
Kalkskär (9,0 m)|120B1|120||vaihtoehto
Kalvö länsi (7,0 m)|120B2|120||vaihtoehto
Emäsalo S /Emäsalo N, Kalkskär, Sköldvik (9,0 m)|121|121||perus
Brunskär|121B1|121||vaihtoehto
Kalvö länsi (7,0 m)|121B2|121||vaihtoehto
Emäsalo S /Emäsalo N, Brunskär, Tolkkinen (7,2 m)|122|122||perus
Kalkskär|122B1|122||vaihtoehto
Emäsalo S /Emäsalo N, Kalkskär, Tolkkinen (7,2 m)|123|123||perus
Orrengrund, Loviisa Valko (9,5 m)|124|124||perus
Lålätta Ryssgrundet|124B1|124||vaihtoehto
Orrengrund luotsipaikka, Lålätta, Kotka Mussalo (10,0 m)|125|125||perus
Ljusan pohjoinen|125A1|125||rinnakkais
Ljusan etelä (7,3 m)|125B1|125||vaihtoehto
Jänskä (9,0 m)|125B2|125||vaihtoehto
Kotkan majakka luotsipaikka, Viikarinsalmi, Kotka Mussalo (15,3 m)|126|126||perus
Jänskä (9,0 m)|126B1|126||vaihtoehto
Haapasaari luotsipaikka, Viikarinsalmi, Kotka Mussalo (8,0 m)|127|127||perus
Lelleri|127B1|127||vaihtoehto
Rankki itä|127B2|127||vaihtoehto
Havouri länsi|127B3|127||vaihtoehto
Jänskä|127B4|127||vaihtoehto
Orrengrund luotsipaikka, Lålätta, Mussalo, Kotka  Hietanen (10,0 m)|128|128||perus
Ljusan pohjoinen|128A1|128||rinnakkais
Kantasatama (9 m)|128A2|128||rinnakkais
Ljusan etelä|128B1|128||vaihtoehto
Jänskä  (9m)|128B3|128||vaihtoehto
Hietanen etelä (8,5 m)|128B2|128||vaihtoehto
Kotkan majakka luotsipaikka, Viikarinsalmi, Mussalo, Kotka Hietanen (10,0 m)|129|129||perus
Kantasatama (9,0 m)|129A1|129||rinnakkais
Jänskä (9m)|129B1|129||vaihtoehto
Hietanen etelä (8,5 m)|129B2|129||vaihtoehto
Haapasaari luotsipaikka, Viikarinsalmi, Mussalo, Kotka Hietanen (8,0 m)|130|130||perus
Kantasatama|130A1|130||rinnakkais
Lelleri|130B1|130||vaihtoehto
Rankki itä|130B2|130||vaihtoehto
Havouri länsi|130B3|130||vaihtoehto
Havouri itä|130B4|130||vaihtoehto
Jänskä|130B5|130||vaihtoehto
Hietanen etelä|130B6|130||vaihtoehto
Orrengrund luotsipaikka, Lålätta, Mussalo, Ruotsinsalmi, Kotka Halla (6,1 m)|131|131||perus
Ljusan pohjoinen|131A1|131||rinnakkais
Ljusan etelä (7,3 m)|131B1|131||vaihtoehto
Jänskä|131B2|131||vaihtoehto
Kotkan majakka luotsipaikka, Viikarinsalmi, Mussalo, Ruotsinsalmi, Kotka Halla (6,1 m)|132|132||perus
Jänskä|132B1|132||vaihtoehto
Haapasaari, Einonkari, Vehkaluoto, Kotka Halla (6,1 m)|133|133||perus
Orrengrund luotsipaikka, Lålätta, Rankin Kivikari pohjoinen, Merikari etelä, Einonkari, Hamina (8,6 m)|134|134||perus
Ljusan pohjoinen|134A1|134||rinnakkais
Rankin Kivikari etelä|134A2|134||rinnakkais
Sorkka (7,3 m)|134A3|134||rinnakkais
Ljusan etelä|134B1|134||vaihtoehto
Saukko|134B2|134||vaihtoehto
Orrengrund luotsipaikka, Lålätta, Rankin Kivikari pohjoinen, Merikari etelä, Saukko, Hamina (10,0 m)|135|135||perus
Ljusan pohjoinen|135A1|135||rinnakkais
Rankin Kivikari etelä|135A2|135||rinnakkais
Ljusan etelä|135B1|135||vaihtoehto
Einonkari (8,6 m)|135B2|135||vaihtoehto
Kotkan majakka, Kiviletto, Merikari etelä, Einonkari, Hamina (8,6 m)|136|136||perus
Rankin kivikari etelä|136A1|136||rinnakkais
Sorkka (7,3 m)|136A2|136||rinnakkais
Saukko|136B1|136||vaihtoehto
Kotkan majakka, Kiviletto, Merikari etelä, Saukko, Hamina (12,0 m)|137|137||perus
Rankin kivikari etelä|137A1|137||rinnakkais
Einonkari (8,6 m)|137B1|137||vaihtoehto
Enskeri (7,3 m)|137B2|137||vaihtoehto
Haapasaari, Einonkari, Hamina (8,0 m)|138|138||perus
Saukko|138B1|138||vaihtoehto
Santio, Houtere, Hamina (7,3 m)|139|139||perus
Porkkala luotsipaikka, Kytö, Harmaja pohjoinen (9,0 m)|140|140||perus
Harmaja pohjoinen, Kuiva Hevonen, Emäsalo (9,0m)|141|141||perus
Emäsalo, Lålätta (9,0 m)|142|142||perus
Orrengrund, Lålätta, Rankin Kivikari pohjoinen, Merikari etelä, Enskeri, Santio (7,3 m)|143|143||perus
Ljusan pohjoinen|143A1|143||rinnakkais
Rankin Kivikari etelä|143A2|143||rinnakkais
Ljusan etelä|143B1|143||vaihtoehto
Porkkala luotsipaikka, Kytö, Katajaluoto, Kustaanmiekka, Eteläsatama (9,0 m)|144|144||perus
Mussalo, Ruotsinsalmi, Vehkaluoto, Hamina (6,1 m)|145|145||perus
Honkanen|145B1|145||vaihtoehto
Hietanen, Ruotsinsalmi, Vehkaluoto, Hamina (6,1 m)|146|146||perus
Kantasatama|146A1|146||rinnakkais
Honkanen|146B1|146||vaihtoehto
Juustila (Brusnitchnoe), Soskua, Mälkiä (4,35m)|147|147||perus
Juustila (Brusnitchnoe), Soskua, Mustola satama (4,35m)|148|148||perus
Mälkiä, Saunasaari etelä, Lappeenranta Kaukas (4,2 m)|149|149||perus
Saunasaari pohjoinen|149A1|149||rinnakkais
Mälkiä, Saunasaari etelä, Lappeenranta matkustajasatama (4,0 m)|150|150||perus
Saunasaari pohjoinen|150A1|150||rinnakkais
Mälkiä, Saunasaari etelä, Lappeenranta Metsä-Saimaa (4,2 m)|151|151||perus
Saunasaari pohjoinen|151A1|151||rinnakkais
Puumala, Hätinvirta, Rastinluoto pohjoinen, Saunasaari pohjoinen, Lappeenranta Kaukas (4,2 m)|152|152||perus
Rastinluoto etelä|152A1|152||rinnakkais
Saunasaari etelä|152A2|152||rinnakkais
Kaupinsaari (3,0 m)|152B1|152||vaihtoehto
Vetojako|152B2|152||vaihtoehto
Lamposaari (2,4 m)|152B3|152||vaihtoehto
Puumala, Hätinvirta, Rastinluoto pohjoinen, Saunasaari pohjoinen, Lappeenranta matkustajasatama (4,0 m)|153|153||perus
Rastinluoto etelä|153A1|153||rinnakkais
Saunasaari etelä|153A2|153||rinnakkais
Kaupinsaari (3,0 m)|153B1|153||vaihtoehto
Vetojako|153B2|153||vaihtoehto
Lamposaari (2,4 m)|153B3|153||vaihtoehto
Puumala, Hätinvirta, Rastinluoto pohjoinen, Saunasaari pohjoinen, Lappeenranta Metsä-Saimaa (4,2 m)|154|154||perus
Rastinluoto etelä|154A1|154||rinnakkais
Saunasaari etelä|154A2|154||rinnakkais
Kaupinsaari (3,0 m)|154B1|154||vaihtoehto
Vetojako|154B2|154||vaihtoehto
Lamposaari (2,4 m)|154B3|154||vaihtoehto
Mälkiä, Joutseno (4,2 m)|155|155||perus
Saunasaari|155A1|155||rinnakkais
Sotsaari|155A2|155||rinnakkais
Lamposaari (2,4 m)|155B1|155||vaihtoehto
Puumala, Hätinvirta, Rastinluoto pohjoinen, Joutseno (4,2 m)|156|156||perus
Rastinluoto etelä|156A1|156||rinnakkais
Sotsaari|156A2|156||rinnakkais
Kaupinsaari (3,0 m)|156B1|156||vaihtoehto
Vetojako|156B2|156||vaihtoehto
Mälkiä, Imatra (4,2 m)|157|157||perus
Saunasaari|157A1|157||rinnakkais
Sotsaari|157A2|157||rinnakkais
Lamposaari (2,4 m)|157B1|157||vaihtoehto
Puumala, Hätinvirta, Rastinluoto pohjoinen, Imatra (4,2 m)|158|158||perus
Rastinluoto etelä|158A1|158||rinnakkais
Sotsaari|158A2|158||rinnakkais
Kaupinsaari (3,0 m)|158B1|158||vaihtoehto
Vetojako|158B2|158||vaihtoehto
Mälkiä, Rastinluoto pohjoinen, Ristiina Pellos (4,2 m)|159|159||perus
Saunasaari|159A1|159||rinnakkais
Rastinluoto etelä|159A2|159||rinnakkais
Lamposaari (2,4 m)|159B1|159||vaihtoehto
Puumala, Vetojako, Ristiina Pellos (4,2 m)|160|160||perus
Kaupinsaari (3,0 m)|160B1|160||vaihtoehto
Hätinvirta|160B2|160||vaihtoehto
Simuna, Savonlinna Laitaatsilta (4,2 m)|161|161||perus
Simuna, Savonlinna Syväsatama (4,2 m)|162|162||perus
Simuna, Törninpyörä länsi, Savonlinna Matkustajasatama (2,4 m)|163|163||perus
Törninpyörä itä|163B1|163||vaihtoehto
Simuna, Savonlinna Inkilänniemi (4,2 m)|164|164||perus
Vuokala, Puhos (4,2 m)|165|165||perus
Vuokala, Rasinsaari pohjoinen, Joensuu (4,2 m)|166|166||perus
Kuhakivi itä|166A1|166||rinnakkais
Rasinsaari etelä|166A2|166||rinnakkais
Haapavesi, Läpisyöstö länsi, Hölkinsaari pohjoinen, Varkaus Akonniemi (4,2 m)|167|167||perus
Läpisyöstö itä, Kaijaluoto|167A1|167||rinnakkais
Hölkinsaari etelä|167A2|167||rinnakkais
Taipaleen kanava, Varkaus Kosulanniemi (4,2 m)|168|168||perus
Taipaleen kanava, Kuopio Kumpusaari (4,35 m)|169|169||perus
Taipaleen kanava, Kuopio matkustajasatama (3,0 m)|170|170||perus
Taipaleen kanava, Kuopio Kelloniemi (4,35 m)|171|171||perus
Taipaleen kanava, Kuopio Savon sellu (4,35 m)|172|172||perus
Kuopio Kelloniemi|172A1|172||rinnakkais
Taipaleen kanava, Happo itä, Siilinjärvi Kuuslahti (4,2 m)|173|173||perus
Happo länsi, Siilinjärvi Yara|173A1|173||rinnakkais
Taipaleen kanava, Happo itä, Siilinjärvi Yara (4,2 m)|174|174||perus
Happo länsi|174A1|174||rinnakkais
Mälkiä, Rastinluoto pohjoinen, Hätinvirta, Puumala (4,2 m)|175|175||perus
Saunasaari|175A1|175||rinnakkais
Rastinluoto etelä|175A2|175||rinnakkais
Lamposaari (2,4 m)|175B1|175||vaihtoehto
Vetojako|175B2|175||vaihtoehto
Kaupinsaari (3,0 m)|175B3|175||vaihtoehto
Puumala, Jänisselkä, Majursaari länsi, Hankuransaari pohjoinen, Simuna (4,2 m)|176|176||perus
Palkoluoto (2,4 m)|176A1|176||rinnakkais
Majursaari itä|176A2|176||rinnakkais
Harmaaparta (3,0 m)|176B1|176||vaihtoehto
Kolovirta (2,4 m)|176B2|176||vaihtoehto
Mustasaari|176B3|176||vaihtoehto
Vekaran uittoväylä (3,6 m)|176B4|176||vaihtoehto
Hankuransaari etelä (4,2 m)|176B5|176||vaihtoehto
Varisluoto (2,4 m)|176B6|176||vaihtoehto
Simuna, Haapavesi (4,2 m)|177|177||perus
Savonlinna Syväsatama|177A1|177||rinnakkais
Savonlinna Laitaatsilta|177B1|177||vaihtoehto
Savonlinna Matkustajasatama, Törninpyörä länsi|177B2|177||vaihtoehto
Savonlinna Matkustajasatama, Törninpyörä itä|177B3|177||vaihtoehto
Savonlinna Inkilänniemi|177B4|177||vaihtoehto
Haapavesi, Läpisyöstö länsi, Haponlahti, Vuokala (4,2 m)|178|178||perus
Läpisyöstö itä|178A1|178||rinnakkais
Haapavesi, Läpisyöstö länsi, Hölkinsaari pohjoinen, Toivosaari, Tappuvirta, Vuokala (4,2 m)|179|179||perus
Läpisyöstö itä, Kaijaluoto|179A1|179||rinnakkais
Haapavesi, Läpisyöstö länsi, Hölkinsaari pohjoinen, Akonniemi, Taipaleen kanava (4,2 m)|180|180||perus
Läpisyöstö itä, Kaijaluoto|180A1|180||rinnakkais
Hölkinsaari etelä|180A2|180||rinnakkais
Taipaleen kanava, Hölkinsaari pohjoinen, Tappuvirta, Vuokala (4,2 m)|181|181||perus
Onkiluoto|181B1|181||vaihtoehto
Hölkinsaari etelä|181B2|181||vaihtoehto
Linnasaari|181B3|181||vaihtoehto
Haponlahti|181B4|181||vaihtoehto
